Timestamp,EpochSeconds,depth,VerticalControl.depthCmd,platform_propeller_rotation_rate,SpeedControl.propOmegaAction,platform_buoyancy_position,VerticalControl.buoyancyAction,platform_mass_position,VerticalControl.massPositionAction,platform_elevator_angle,VerticalControl.elevatorAngleAction,platform_pitch_angle,platform_rudder_angle,HorizontalControl.rudderAngleAction
2021-08-11T01:14:00.186Z,1628644440.186,-0.157204 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-2.646113 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:00.587Z,1628644440.587,-0.161800 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-2.794807 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:00.987Z,1628644440.987,-0.165813 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-2.943122 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:01.389Z,1628644441.389,-0.169273 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-3.092992 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:01.790Z,1628644441.790,-0.172043 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-3.239397 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:02.191Z,1628644442.191,-0.174168 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-3.386063 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:02.592Z,1628644442.592,-0.175594 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-3.532541 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:02.993Z,1628644442.993,-0.176300 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-3.678122 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:03.393Z,1628644443.393,-0.176281 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-3.823412 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:03.795Z,1628644443.795,-0.175522 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-3.969806 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:04.195Z,1628644444.195,-0.174019 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-4.115134 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:04.597Z,1628644444.597,-0.171745 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-4.260399 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:04.998Z,1628644444.998,-0.168682 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-4.404563 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:05.399Z,1628644445.399,-0.164791 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-4.547980 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:05.800Z,1628644445.800,-0.160114 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-4.689158 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:06.201Z,1628644446.201,-0.154526 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-4.831643 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:06.602Z,1628644446.602,-0.148201 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-4.971393 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:07.002Z,1628644447.002,-0.140972 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-5.112158 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:07.404Z,1628644447.404,-0.132896 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-5.252123 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:07.805Z,1628644447.805,-0.123920 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-5.391493 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:08.205Z,1628644448.205,-0.114170 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-5.527904 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:08.606Z,1628644448.606,-0.103460 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-5.663783 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:09.008Z,1628644449.008,-0.091885 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-5.798077 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:09.408Z,1628644449.408,-0.079443 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,5.856070 arcdeg,-5.931174 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:09.810Z,1628644449.810,-0.066082 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,6.362964 arcdeg,-6.063931 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:10.211Z,1628644450.211,-0.051765 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,6.362964 arcdeg,-6.196530 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:10.611Z,1628644450.611,-0.037430 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.876025 arcdeg,6.362964 arcdeg,-6.354933 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:11.012Z,1628644451.012,-0.022802 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-6.542674 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:11.414Z,1628644451.414,-0.006956 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-6.726234 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:11.814Z,1628644451.814,0.009851 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-6.902620 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:12.216Z,1628644452.216,0.028101 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-7.076848 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:12.617Z,1628644452.617,0.047373 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-7.245864 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:13.018Z,1628644453.018,0.067921 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-7.412644 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:13.419Z,1628644453.419,0.089788 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-7.577537 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:13.820Z,1628644453.820,0.112574 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-7.737368 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:14.221Z,1628644454.221,0.136467 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-7.893398 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:14.622Z,1628644454.622,0.161530 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-8.045834 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:15.022Z,1628644455.022,0.187626 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-8.194115 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:15.424Z,1628644455.424,0.214878 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-8.339477 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:15.825Z,1628644455.825,0.243347 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-8.482795 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:16.225Z,1628644456.225,0.272568 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-8.622270 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:16.627Z,1628644456.627,0.303337 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-8.761651 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:17.028Z,1628644457.028,0.334412 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-8.895094 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:17.429Z,1628644457.429,0.366776 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-9.026594 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:17.830Z,1628644457.830,0.400269 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-9.155223 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:18.231Z,1628644458.231,0.434303 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-9.278967 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:18.632Z,1628644458.632,0.469635 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-9.401122 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:19.033Z,1628644459.033,0.505707 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-9.520382 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:19.434Z,1628644459.434,0.542877 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-9.638246 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:19.835Z,1628644459.835,0.580933 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-9.754031 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:20.236Z,1628644460.236,0.619751 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-9.867057 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:20.637Z,1628644460.637,0.659302 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-9.976892 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:21.038Z,1628644461.038,0.699585 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-10.083342 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:21.439Z,1628644461.439,0.741089 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-10.187872 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:21.840Z,1628644461.840,0.783112 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-10.289141 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:22.240Z,1628644462.240,0.826126 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-10.388973 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:22.641Z,1628644462.641,0.869812 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-10.486925 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:23.043Z,1628644463.043,0.914474 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-10.583642 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:23.443Z,1628644463.443,0.959396 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-10.677292 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:23.844Z,1628644463.844,1.005127 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-10.768603 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:24.245Z,1628644464.245,1.051575 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-10.857102 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:24.647Z,1628644464.647,1.099060 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-10.943576 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:25.048Z,1628644465.048,1.147003 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-11.027427 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:25.449Z,1628644465.449,1.195587 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-11.109645 arcdeg,8.999292 arcdeg,9.000000 arcdeg
2021-08-11T01:14:25.850Z,1628644465.850,1.244965 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.345885 arcdeg,6.362964 arcdeg,-11.190756 arcdeg,8.999292 arcdeg,9.000000 arcdeg
