Timestamp,EpochSeconds,depth,VerticalControl.depthCmd,platform_propeller_rotation_rate,SpeedControl.propOmegaAction,platform_buoyancy_position,VerticalControl.buoyancyAction,platform_mass_position,VerticalControl.massPositionAction,platform_elevator_angle,VerticalControl.elevatorAngleAction,platform_pitch_angle,platform_rudder_angle,HorizontalControl.rudderAngleAction
2021-08-11T01:08:54.276Z,1628644134.276,0.000000 m,nan,0.000000 rad/s,31.415527 rad/s,nan,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,0.702535 arcdeg,-0.055844 arcdeg,0.000000 arcdeg,9.000000 arcdeg
2021-08-11T01:08:58.134Z,1628644138.134,0.000000 m,nan,31.415527 rad/s,31.415527 rad/s,nan,499.993561 cc,0.000000 m,0.000000 m,0.029452 arcdeg,4.736495 arcdeg,-0.056403 arcdeg,0.029452 arcdeg,9.000000 arcdeg
2021-08-11T01:08:58.535Z,1628644138.535,-0.001725 m,nan,31.415527 rad/s,31.415527 rad/s,nan,499.993561 cc,0.000000 m,0.000000 m,3.022725 arcdeg,4.736495 arcdeg,-0.191582 arcdeg,3.022725 arcdeg,9.000000 arcdeg
2021-08-11T01:08:58.936Z,1628644138.936,-0.002833 m,nan,31.415527 rad/s,31.415527 rad/s,nan,499.993561 cc,0.000000 m,0.000000 m,4.736495 arcdeg,4.736495 arcdeg,-0.390061 arcdeg,6.033315 arcdeg,9.000000 arcdeg
2021-08-11T01:08:59.336Z,1628644139.336,-0.005331 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.619758 arcdeg,4.736495 arcdeg,-0.629402 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:08:59.738Z,1628644139.738,-0.009008 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-0.886701 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:00.139Z,1628644140.139,-0.013634 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-1.155318 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:00.540Z,1628644140.540,-0.019039 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-1.442253 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:00.941Z,1628644140.941,-0.024849 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-1.763773 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:01.342Z,1628644141.342,-0.030930 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-2.130186 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:01.743Z,1628644141.743,-0.037101 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-2.537929 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:02.144Z,1628644142.144,-0.043279 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-2.977931 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:02.545Z,1628644142.545,-0.049475 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-3.436465 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:02.946Z,1628644142.946,-0.055710 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-3.905176 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:03.347Z,1628644143.347,-0.061981 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-4.377718 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:03.748Z,1628644143.748,-0.068274 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-4.851284 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:04.149Z,1628644144.149,-0.074602 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-5.326509 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:04.550Z,1628644144.550,-0.080954 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-5.804194 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:04.951Z,1628644144.951,-0.087234 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.736495 arcdeg,-6.286174 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:05.352Z,1628644145.352,-0.093416 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.225943 arcdeg,-6.771131 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:05.753Z,1628644145.753,-0.099556 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.225943 arcdeg,-7.207894 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:06.154Z,1628644146.154,-0.105291 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.731357 arcdeg,4.225943 arcdeg,-7.638297 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:06.555Z,1628644146.555,-0.110302 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.241400 arcdeg,6.474260 arcdeg,-1.594904 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:06.956Z,1628644146.956,-0.115112 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,4.270540 arcdeg,5.757928 arcdeg,-1.651364 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:07.356Z,1628644147.356,-0.121210 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.800051 arcdeg,5.757928 arcdeg,-1.773218 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:07.758Z,1628644147.758,-0.129250 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.591266 arcdeg,5.757928 arcdeg,-1.967263 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:08.159Z,1628644148.159,-0.136501 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-2.139902 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:08.560Z,1628644148.560,-0.143253 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-2.309772 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:08.961Z,1628644148.961,-0.149429 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-2.477271 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:09.362Z,1628644149.362,-0.154812 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-2.638348 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:09.763Z,1628644149.763,-0.159531 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-2.796992 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:10.164Z,1628644150.164,-0.163597 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-2.954226 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:10.565Z,1628644150.565,-0.166973 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-3.109770 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:10.966Z,1628644150.966,-0.169632 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-3.263913 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:11.367Z,1628644151.367,-0.171513 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-3.414469 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:11.768Z,1628644151.768,-0.172665 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-3.566063 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:12.169Z,1628644152.169,-0.173050 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-3.717388 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:12.570Z,1628644152.570,-0.172668 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-3.866466 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:12.971Z,1628644152.971,-0.171505 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-4.015565 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:13.372Z,1628644153.372,-0.169559 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-4.162826 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:13.775Z,1628644153.775,-0.166782 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-4.309193 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:14.176Z,1628644154.176,-0.163166 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-4.454093 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:14.577Z,1628644154.577,-0.158745 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-4.596485 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:14.978Z,1628644154.978,-0.153450 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-4.738877 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:15.378Z,1628644155.378,-0.147335 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-4.879960 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:15.780Z,1628644155.780,-0.140343 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-5.020934 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:16.181Z,1628644156.181,-0.132462 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-5.161346 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:16.582Z,1628644156.582,-0.123779 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-5.299044 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:16.983Z,1628644156.983,-0.114204 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-5.435255 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:17.384Z,1628644157.384,-0.103743 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-5.569801 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:17.785Z,1628644157.785,-0.092390 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-5.703068 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:18.186Z,1628644158.186,-0.080210 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-5.834750 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:18.586Z,1628644158.586,-0.067022 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-5.966911 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:18.988Z,1628644158.988,-0.052956 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-6.097978 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:19.389Z,1628644159.389,-0.038204 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-6.225889 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:19.790Z,1628644159.790,-0.022395 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-6.353439 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:20.191Z,1628644160.191,-0.005787 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-6.478246 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:20.592Z,1628644160.592,0.011746 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-6.601453 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:20.993Z,1628644160.993,0.030165 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-6.723160 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:21.393Z,1628644161.393,0.049213 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,5.757928 arcdeg,-6.842244 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:21.795Z,1628644161.795,0.069359 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,6.259477 arcdeg,-6.961795 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:22.196Z,1628644162.196,0.090349 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,6.259477 arcdeg,-7.080054 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:22.597Z,1628644162.597,0.111387 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,5.776582 arcdeg,6.259477 arcdeg,-7.227441 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:22.998Z,1628644162.998,0.132397 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-7.401553 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:23.399Z,1628644163.399,0.154762 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-7.570766 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:23.799Z,1628644163.799,0.178131 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-7.733884 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:24.201Z,1628644164.201,0.202808 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-7.893362 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:24.602Z,1628644164.602,0.228577 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-8.048874 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:25.003Z,1628644165.003,0.255531 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-8.201484 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:25.404Z,1628644165.404,0.283440 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-8.349928 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:25.805Z,1628644165.805,0.312485 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-8.494950 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:26.206Z,1628644166.206,0.342491 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-8.635492 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:26.607Z,1628644166.607,0.373917 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-8.773571 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:27.008Z,1628644167.008,0.405823 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-8.905475 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:27.409Z,1628644167.409,0.438797 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-9.034515 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:27.810Z,1628644167.810,0.472916 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-9.161499 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:28.210Z,1628644168.210,0.507965 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-9.285984 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:28.612Z,1628644168.612,0.544037 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-9.408090 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:29.013Z,1628644169.013,0.580917 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-9.526787 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:29.414Z,1628644169.414,0.618576 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-9.641727 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:29.815Z,1628644169.815,0.656998 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-9.752875 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:30.216Z,1628644170.216,0.696762 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-9.862177 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:30.617Z,1628644170.617,0.737183 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-9.968276 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:31.018Z,1628644171.018,0.778229 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-10.071726 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:31.419Z,1628644171.419,0.820160 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-10.173511 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:31.819Z,1628644171.819,0.862747 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-10.272925 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:32.221Z,1628644172.221,0.906281 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-10.370257 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:32.622Z,1628644172.622,0.950562 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-10.464597 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:33.023Z,1628644173.023,0.995453 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-10.555634 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:33.424Z,1628644173.424,1.041260 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-10.644350 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:33.824Z,1628644173.824,1.087097 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-10.729577 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:34.226Z,1628644174.226,1.134308 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-10.814413 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:34.627Z,1628644174.627,1.181946 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-10.897348 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:35.028Z,1628644175.028,1.230438 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-10.979005 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:35.429Z,1628644175.429,1.278931 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-11.057522 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:35.830Z,1628644175.830,1.328644 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-11.134445 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:36.231Z,1628644176.231,1.378448 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-11.207931 arcdeg,8.999698 arcdeg,9.000000 arcdeg
2021-08-11T01:09:36.632Z,1628644176.632,1.429077 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,6.242098 arcdeg,6.259477 arcdeg,-11.279398 arcdeg,8.999698 arcdeg,9.000000 arcdeg
