Timestamp,EpochSeconds,depth,VerticalControl.depthCmd,platform_propeller_rotation_rate,SpeedControl.propOmegaAction,platform_buoyancy_position,VerticalControl.buoyancyAction,platform_mass_position,VerticalControl.massPositionAction,platform_elevator_angle,VerticalControl.elevatorAngleAction,platform_pitch_angle,platform_rudder_angle,HorizontalControl.rudderAngleAction
2021-08-11T01:21:22.052Z,1628644882.052,21.008789 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-6.557620 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:22.453Z,1628644882.453,21.068359 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-6.250734 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:22.853Z,1628644882.853,21.125488 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-5.956868 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:23.255Z,1628644883.255,21.181152 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-5.671106 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:23.656Z,1628644883.656,21.233887 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-5.401135 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:24.057Z,1628644884.057,21.285156 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-5.142685 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:24.458Z,1628644884.458,21.334473 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-4.896010 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:24.859Z,1628644884.859,21.381836 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-4.657893 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:25.260Z,1628644885.260,21.426758 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-4.427910 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:25.661Z,1628644885.661,21.470703 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-4.201365 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:26.062Z,1628644886.062,21.513184 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-3.979979 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:26.463Z,1628644886.463,21.553223 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-3.771497 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:26.864Z,1628644886.864,21.592285 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-3.570947 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:27.265Z,1628644887.265,21.629883 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-3.380481 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:27.666Z,1628644887.666,21.666016 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-3.198461 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:28.067Z,1628644888.067,21.700684 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-3.022387 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:28.467Z,1628644888.467,21.733887 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-2.851048 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:28.869Z,1628644888.869,21.765625 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-2.680922 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:29.270Z,1628644889.270,21.796875 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-2.516145 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:29.671Z,1628644889.671,21.826172 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-2.358681 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:30.072Z,1628644890.072,21.854492 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-2.209269 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:30.473Z,1628644890.473,21.882324 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-2.067294 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:30.874Z,1628644890.874,21.908203 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-1.933225 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:31.275Z,1628644891.275,21.933594 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-1.801902 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:31.676Z,1628644891.676,21.957520 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-1.726753 arcdeg,-1.672683 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:32.077Z,1628644892.077,21.980469 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-2.233674 arcdeg,-1.545734 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:32.478Z,1628644892.478,22.002930 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-2.233674 arcdeg,-1.420746 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:32.879Z,1628644892.879,22.025391 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-1.744007 arcdeg,-2.233674 arcdeg,-1.263921 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:33.280Z,1628644893.280,22.048340 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,-1.092011 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:33.681Z,1628644893.681,22.069824 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,-0.946071 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:34.082Z,1628644894.082,22.090332 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,-0.807775 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:34.483Z,1628644894.483,22.109863 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,-0.673810 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:34.884Z,1628644894.884,22.127930 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,-0.543213 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:35.285Z,1628644895.285,22.145020 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,-0.414410 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:35.686Z,1628644895.686,22.161133 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,-0.289048 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:36.087Z,1628644896.087,22.176758 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,-0.168307 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:36.488Z,1628644896.488,22.191406 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,-0.053881 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:36.889Z,1628644896.889,22.205078 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,0.052511 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:37.290Z,1628644897.290,22.217773 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,0.153625 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:37.691Z,1628644897.691,22.229980 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.233674 arcdeg,0.253069 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:38.091Z,1628644898.091,22.241211 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.747663 arcdeg,0.350533 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:38.493Z,1628644898.493,22.251953 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.747663 arcdeg,0.447851 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:38.894Z,1628644898.894,22.262695 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.215401 arcdeg,-2.747663 arcdeg,0.581505 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:39.294Z,1628644899.294,22.273926 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,0.733134 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:39.695Z,1628644899.695,22.284668 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,0.863540 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:40.097Z,1628644900.097,22.293945 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,0.984272 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:40.498Z,1628644900.498,22.302246 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,1.097900 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:40.899Z,1628644900.899,22.310059 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,1.208595 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:41.300Z,1628644901.300,22.316406 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,1.317777 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:41.701Z,1628644901.701,22.322266 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,1.425414 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:42.101Z,1628644902.101,22.327148 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,1.530189 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:42.503Z,1628644902.503,22.331543 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,1.631282 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:42.904Z,1628644902.904,22.334961 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,1.726064 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:43.305Z,1628644903.305,22.337891 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,1.813908 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:43.705Z,1628644903.705,22.340332 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,1.896959 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:44.107Z,1628644904.107,22.341797 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-2.747663 arcdeg,1.978792 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:44.507Z,1628644904.507,22.342285 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-3.280982 arcdeg,2.058976 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:44.909Z,1628644904.909,22.342773 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-3.280982 arcdeg,2.140567 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:45.309Z,1628644905.309,22.343262 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-2.728590 arcdeg,-3.280982 arcdeg,2.258437 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:45.711Z,1628644905.711,22.344727 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,2.399046 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:46.111Z,1628644906.111,22.345215 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,2.519641 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:46.513Z,1628644906.513,22.344727 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,2.629778 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:46.913Z,1628644906.913,22.343262 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,2.734800 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:47.315Z,1628644907.315,22.340820 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,2.837089 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:47.716Z,1628644907.716,22.337891 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,2.937315 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:48.116Z,1628644908.116,22.333984 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,3.036400 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:48.518Z,1628644908.518,22.329102 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,3.133203 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:48.919Z,1628644908.919,22.324219 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,3.225632 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:49.320Z,1628644909.320,22.318359 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,3.311559 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:49.720Z,1628644909.720,22.312012 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,3.391933 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:50.121Z,1628644910.121,22.304688 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,3.467421 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:50.523Z,1628644910.523,22.296875 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,3.541682 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:50.924Z,1628644910.924,22.288574 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.280982 arcdeg,3.615312 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:51.325Z,1628644911.325,22.279297 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.801829 arcdeg,3.689200 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:51.726Z,1628644911.726,22.270020 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.801829 arcdeg,3.760809 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:52.127Z,1628644912.127,22.261230 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.260884 arcdeg,-3.801829 arcdeg,3.868915 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:52.528Z,1628644912.528,22.252930 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,3.997530 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:52.929Z,1628644912.929,22.243652 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,4.108548 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:53.329Z,1628644913.329,22.233398 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,4.210293 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:53.731Z,1628644913.731,22.222656 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,4.310249 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:54.132Z,1628644914.132,22.210938 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,4.408905 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:54.533Z,1628644914.533,22.198242 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,4.505204 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:54.934Z,1628644914.934,22.185059 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,4.600371 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:55.335Z,1628644915.335,22.171387 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,4.689525 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:55.736Z,1628644915.736,22.157227 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,4.773898 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:56.137Z,1628644916.137,22.142090 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,4.851276 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:56.538Z,1628644916.538,22.126465 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,4.924393 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:56.939Z,1628644916.939,22.109863 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,4.996259 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:57.340Z,1628644917.340,22.093262 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,5.067509 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:57.741Z,1628644917.741,22.075684 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,5.138472 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:58.142Z,1628644918.142,22.057617 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,5.208408 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:58.543Z,1628644918.543,22.039551 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-3.801829 arcdeg,5.273844 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:58.944Z,1628644918.944,22.020996 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-4.328597 arcdeg,5.334931 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:59.345Z,1628644919.345,22.001465 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-4.328597 arcdeg,5.390491 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:21:59.745Z,1628644919.745,21.982910 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-3.783150 arcdeg,-4.328597 arcdeg,5.482632 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:22:00.147Z,1628644920.147,21.964844 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.309911 arcdeg,-4.328597 arcdeg,5.601863 arcdeg,9.015057 arcdeg,9.000000 arcdeg
2021-08-11T01:22:00.548Z,1628644920.548,21.945801 m,nan,31.415527 rad/s,31.415527 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,-4.309911 arcdeg,-4.328597 arcdeg,5.709546 arcdeg,9.015057 arcdeg,9.000000 arcdeg
