Timestamp,EpochSeconds,depth,VerticalControl.depthCmd,platform_propeller_rotation_rate,SpeedControl.propOmegaAction,platform_buoyancy_position,VerticalControl.buoyancyAction,platform_mass_position,VerticalControl.massPositionAction,platform_elevator_angle,VerticalControl.elevatorAngleAction,platform_pitch_angle,platform_rudder_angle,HorizontalControl.rudderAngleAction
2021-08-11T01:41:23.601Z,1628646083.601,0.000000 m,nan,0.000000 rad/s,0.000000 rad/s,nan,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-0.055844 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:24.002Z,1628646084.002,0.000015 m,nan,0.000000 rad/s,0.000000 rad/s,nan,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-0.160785 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:24.403Z,1628646084.403,0.000126 m,nan,0.000000 rad/s,0.000000 rad/s,nan,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-0.313873 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:24.804Z,1628646084.804,0.000275 m,nan,-0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-0.507237 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:25.205Z,1628646085.205,0.000422 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-0.736392 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:25.606Z,1628646085.606,0.000572 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-0.992018 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:26.007Z,1628646086.007,0.000720 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-1.269580 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:26.408Z,1628646086.408,0.000868 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-1.563461 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:26.809Z,1628646086.809,0.001015 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-1.864917 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:27.209Z,1628646087.209,0.001161 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-2.168835 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:27.611Z,1628646087.611,0.001309 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-2.471173 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:28.012Z,1628646088.012,0.001456 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-2.765505 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:28.413Z,1628646088.413,0.001600 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-3.046277 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:28.814Z,1628646088.814,0.001747 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-3.313745 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:29.215Z,1628646089.215,0.001891 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-3.563524 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:29.616Z,1628646089.616,0.002037 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,0.000000 m,0.000000 arcdeg,nan,-3.791789 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:30.017Z,1628646090.017,0.002180 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,-0.004440 m,-0.000018 arcdeg,0.000000 arcdeg,-3.996408 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:30.418Z,1628646090.418,0.002323 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,-0.004440 m,-0.000018 arcdeg,0.000000 arcdeg,-4.031322 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:30.819Z,1628646090.819,0.002468 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,0.000000 m,-0.004440 m,-0.000018 arcdeg,0.000000 arcdeg,-3.906961 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:31.220Z,1628646091.220,0.002626 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.000563 m,-0.004440 m,-0.000018 arcdeg,0.000000 arcdeg,-3.632458 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:31.621Z,1628646091.621,0.002809 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.000845 m,-0.004440 m,-0.000018 arcdeg,0.000000 arcdeg,-3.227227 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:32.022Z,1628646092.022,0.003025 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.001124 m,-0.004440 m,-0.000018 arcdeg,0.000000 arcdeg,-0.284380 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:32.423Z,1628646092.423,0.003286 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.001406 m,-0.004440 m,-0.000018 arcdeg,0.000000 arcdeg,-0.532821 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:32.824Z,1628646092.824,0.003594 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.001687 m,-0.005540 m,-0.000018 arcdeg,0.000000 arcdeg,-0.885679 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:33.225Z,1628646093.225,0.003950 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.001966 m,-0.005540 m,-0.000018 arcdeg,0.000000 arcdeg,-1.346026 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:33.626Z,1628646093.626,0.004356 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.002247 m,-0.005540 m,-0.000018 arcdeg,0.000000 arcdeg,-1.919866 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:34.027Z,1628646094.027,0.004808 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.002528 m,-0.005540 m,-0.000018 arcdeg,0.000000 arcdeg,-2.601392 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:34.428Z,1628646094.428,0.005298 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.002810 m,-0.006912 m,-0.000018 arcdeg,0.000000 arcdeg,-3.377755 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:34.829Z,1628646094.829,0.005813 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.003089 m,-0.006912 m,-0.000018 arcdeg,0.000000 arcdeg,-4.225602 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:35.230Z,1628646095.230,0.006349 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.003369 m,-0.006912 m,-0.000018 arcdeg,0.000000 arcdeg,-5.132322 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:35.631Z,1628646095.631,0.006894 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.003650 m,-0.008174 m,-0.000018 arcdeg,0.000000 arcdeg,-6.074888 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:36.031Z,1628646096.031,0.007434 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.003930 m,-0.008174 m,-0.000018 arcdeg,0.000000 arcdeg,-7.026066 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:36.433Z,1628646096.433,0.007962 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.004212 m,-0.008174 m,-0.000018 arcdeg,0.000000 arcdeg,-7.965306 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:36.834Z,1628646096.834,0.008460 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.004493 m,-0.009540 m,-0.000018 arcdeg,0.000000 arcdeg,-8.857143 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:37.235Z,1628646097.235,0.008922 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.004772 m,-0.009540 m,-0.000018 arcdeg,0.000000 arcdeg,-9.685431 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:37.636Z,1628646097.636,0.009348 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.005054 m,-0.009540 m,-0.000018 arcdeg,0.000000 arcdeg,-10.441886 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:38.037Z,1628646098.037,0.009725 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.005335 m,-0.010890 m,-0.000018 arcdeg,0.000000 arcdeg,-11.101083 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:38.438Z,1628646098.438,0.010056 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.005617 m,-0.010890 m,-0.000018 arcdeg,0.000000 arcdeg,-11.660955 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:38.839Z,1628646098.839,0.010338 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.005897 m,-0.010890 m,-0.000018 arcdeg,0.000000 arcdeg,-12.112738 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:39.240Z,1628646099.240,0.010575 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.006177 m,-0.012138 m,-0.000018 arcdeg,0.000000 arcdeg,-12.460998 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:39.641Z,1628646099.641,0.010771 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.006457 m,-0.012138 m,-0.000018 arcdeg,0.000000 arcdeg,-12.714004 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:40.042Z,1628646100.042,0.010935 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.006738 m,-0.012138 m,-0.000018 arcdeg,0.000000 arcdeg,-12.886103 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:40.443Z,1628646100.443,0.011072 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.007017 m,-0.013265 m,-0.000018 arcdeg,0.000000 arcdeg,-12.991391 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:40.843Z,1628646100.843,0.011191 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.007297 m,-0.013265 m,-0.000018 arcdeg,0.000000 arcdeg,-13.051412 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:41.245Z,1628646101.245,0.011303 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.007582 m,-0.013265 m,-0.000018 arcdeg,0.000000 arcdeg,-13.089111 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:41.646Z,1628646101.646,0.011413 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.007861 m,-0.014331 m,-0.000018 arcdeg,0.000000 arcdeg,-13.127207 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:42.047Z,1628646102.047,0.011529 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.008141 m,-0.014331 m,-0.000018 arcdeg,0.000000 arcdeg,-13.190040 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:42.448Z,1628646102.448,0.011658 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.008420 m,-0.014331 m,-0.000018 arcdeg,0.000000 arcdeg,-13.299500 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:42.848Z,1628646102.848,0.011806 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.008702 m,-0.015441 m,-0.000018 arcdeg,0.000000 arcdeg,-13.476729 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:43.250Z,1628646103.250,0.011976 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.008985 m,-0.015441 m,-0.000018 arcdeg,0.000000 arcdeg,-13.739315 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:43.651Z,1628646103.651,0.012167 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.009264 m,-0.015441 m,-0.000018 arcdeg,0.000000 arcdeg,-14.091404 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:44.052Z,1628646104.052,0.012382 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.009546 m,-0.016703 m,-0.000018 arcdeg,0.000000 arcdeg,-14.545287 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:44.453Z,1628646104.453,0.012617 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.009826 m,-0.016703 m,-0.000018 arcdeg,0.000000 arcdeg,-15.096706 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:44.854Z,1628646104.854,0.012870 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.010107 m,-0.016703 m,-0.000018 arcdeg,0.000000 arcdeg,-15.738650 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:45.255Z,1628646105.255,0.013136 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.010386 m,-0.018163 m,-0.000018 arcdeg,0.000000 arcdeg,-16.460759 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:45.656Z,1628646105.656,0.013413 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.010668 m,-0.018163 m,-0.000018 arcdeg,0.000000 arcdeg,-17.250850 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:46.057Z,1628646106.057,0.013692 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.010949 m,-0.019237 m,-0.000018 arcdeg,0.000000 arcdeg,-18.083221 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:46.458Z,1628646106.458,0.013969 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.011230 m,-0.019237 m,-0.000018 arcdeg,0.000000 arcdeg,-18.939445 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:46.859Z,1628646106.859,0.014237 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.011511 m,-0.020362 m,-0.000018 arcdeg,0.000000 arcdeg,-19.791639 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:47.260Z,1628646107.260,0.014491 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.011791 m,-0.020362 m,-0.000018 arcdeg,0.000000 arcdeg,-20.618587 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:47.661Z,1628646107.661,0.014726 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.012072 m,-0.021503 m,-0.000018 arcdeg,0.000000 arcdeg,-21.398506 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:48.062Z,1628646108.062,0.014939 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.012353 m,-0.021503 m,-0.000018 arcdeg,0.000000 arcdeg,-22.112338 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:48.463Z,1628646108.463,0.015126 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.012632 m,-0.022629 m,-0.000018 arcdeg,0.000000 arcdeg,-22.741820 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:48.864Z,1628646108.864,0.015290 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.012913 m,-0.022629 m,-0.000018 arcdeg,0.000000 arcdeg,-23.283715 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:49.264Z,1628646109.264,0.015427 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.013193 m,-0.023713 m,-0.000018 arcdeg,0.000000 arcdeg,-23.725203 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:49.666Z,1628646109.666,0.015541 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.013475 m,-0.023713 m,-0.000018 arcdeg,0.000000 arcdeg,-24.070287 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:50.067Z,1628646110.067,0.015633 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.013756 m,-0.024746 m,-0.000018 arcdeg,0.000000 arcdeg,-24.321006 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:50.467Z,1628646110.467,0.015707 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.014035 m,-0.024746 m,-0.000018 arcdeg,0.000000 arcdeg,-24.488129 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:50.869Z,1628646110.869,0.015769 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.014318 m,-0.024746 m,-0.000018 arcdeg,0.000000 arcdeg,-24.587516 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:51.270Z,1628646111.270,0.015821 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.014598 m,-0.026205 m,-0.000018 arcdeg,0.000000 arcdeg,-24.636289 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:51.671Z,1628646111.671,0.015867 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.014879 m,-0.026205 m,-0.000018 arcdeg,0.000000 arcdeg,-24.656454 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:52.072Z,1628646112.072,0.015913 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.015159 m,-0.026205 m,-0.000018 arcdeg,0.000000 arcdeg,-24.671031 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:52.473Z,1628646112.473,0.015960 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.015440 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-24.703561 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:52.874Z,1628646112.874,0.016011 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.015719 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-24.775306 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:53.275Z,1628646113.275,0.016068 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.016000 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-24.907110 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:53.675Z,1628646113.675,0.016130 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.016280 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-25.114706 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:54.077Z,1628646114.077,0.016199 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.016562 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-25.410237 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:54.478Z,1628646114.478,0.016271 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.016843 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-25.799083 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:54.879Z,1628646114.879,0.016346 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.017123 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-26.278427 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:55.280Z,1628646115.280,0.016422 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.017404 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-26.845393 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:55.681Z,1628646115.681,0.016498 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.017684 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-27.487224 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:56.082Z,1628646116.082,0.016571 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.017966 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-28.189270 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:56.483Z,1628646116.483,0.016639 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.018246 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-28.925967 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:56.886Z,1628646116.886,0.016701 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.018526 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-29.678292 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:57.287Z,1628646117.287,0.016756 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.018808 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-30.428383 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:57.688Z,1628646117.688,0.016801 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.019089 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-31.143784 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:58.089Z,1628646118.089,0.016838 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.019370 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-31.808672 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:58.490Z,1628646118.490,0.016866 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.019651 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-32.401697 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:58.891Z,1628646118.891,0.016884 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.019932 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-32.910788 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:59.292Z,1628646119.292,0.016895 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.020212 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-33.326235 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:41:59.693Z,1628646119.693,0.016899 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.020493 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-33.647520 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:42:00.094Z,1628646120.094,0.016898 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.020774 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-33.874808 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:42:00.495Z,1628646120.495,0.016892 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.021054 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-34.015742 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:42:00.896Z,1628646120.896,0.016886 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.021337 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-34.085048 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:42:01.297Z,1628646121.297,0.016879 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.021616 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-34.099750 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:42:01.698Z,1628646121.698,0.016872 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.021898 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-34.081018 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:42:02.099Z,1628646122.099,0.016866 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.022176 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-34.052478 arcdeg,0.000000 arcdeg,0.000000 arcdeg
2021-08-11T01:42:02.500Z,1628646122.500,0.016860 m,nan,0.000000 rad/s,0.000000 rad/s,499.993561 cc,499.993561 cc,-0.022459 m,-0.027623 m,-0.000018 arcdeg,0.000000 arcdeg,-34.037414 arcdeg,0.000000 arcdeg,0.000000 arcdeg
